source,date,link,n_comments,title,comment_1_author,comment_1_location,comment_1_date,comment_1_text,comment_1_likes,comment_1_dislikes,comment_2_author,comment_2_location,comment_2_date,comment_2_text,comment_2_likes,comment_2_dislikes,comment_3_author,comment_3_location,comment_3_date,comment_3_text,comment_3_likes,comment_3_dislikes,comment_4_author,comment_4_location,comment_4_date,comment_4_text,comment_4_likes,comment_4_dislikes,comment_5_author,comment_5_location,comment_5_date,comment_5_text,comment_5_likes,comment_5_dislikes,comment_6_author,comment_6_location,comment_6_date,comment_6_text,comment_6_likes,comment_6_dislikes,comment_7_author,comment_7_location,comment_7_date,comment_7_text,comment_7_likes,comment_7_dislikes,comment_8_author,comment_8_location,comment_8_date,comment_8_text,comment_8_likes,comment_8_dislikes,comment_9_author,comment_9_location,comment_9_date,comment_9_text,comment_9_likes,comment_9_dislikes,comment_10_author,comment_10_location,comment_10_date,comment_10_text,comment_10_likes,comment_10_dislikes,comment_11_author,comment_11_location,comment_11_date,comment_11_text,comment_11_likes,comment_11_dislikes,comment_12_author,comment_12_location,comment_12_date,comment_12_text,comment_12_likes,comment_12_dislikes,comment_13_author,comment_13_location,comment_13_date,comment_13_text,comment_13_likes,comment_13_dislikes,comment_14_author,comment_14_location,comment_14_date,comment_14_text,comment_14_likes,comment_14_dislikes,comment_15_author,comment_15_location,comment_15_date,comment_15_text,comment_15_likes,comment_15_dislikes,fecha_filtrado,filtro_aplicado
Diario de Pontevedra,2025-05-24T06:00:00,https://www.diariodepontevedra.es/articulo/o-morrazo/defensa-cedera-mas-terrenos-escuela-naval-concello-marin/202505232024331392201.html,2,Defensa no cederá más terrenos de la Escuela Naval Militar al Concello de Marín,Jl,,24/05/25 19:04 19:04,Ceder non ceden nin un metro .Dis que faille falta.E logo salen a correr as praias.Siguelle facendo a ola señora alcaldesa.Mexan enr.........,0,1,Bxh,,24/05/25 16:32 16:32,"Y hace bien. Es más, debería ampliarlos. Algunos inconscientemente debilitan a España pero otros lo hacen a conciencia y la Historia ya nos enseñó para que se hacen los caballos de Troya; si otras flotas de su ideología anclaran en Marín aplaudirían a más no poder. En sistemas democráticos como el español (que hay que cuidar cada día porque no nos lo van a defender otros) cada uno piensa lo que quiera pero no se debe ser ingenuo ya que imperios ideológicos o territoriales o de otro tipo cuidan a alguna gente porque ayudan a debilitar a su competencia, es decir, a los otros imperios. Pero desde el punto de vista civil también van en dirección opuesta al progreso (progreso, no progresismo que muchas veces es regresismo como bien se ve cada día). Barcelona tiene puerto en la ciudad, y Málaga, y Tarragona. La mayor base naval del mundo está en Norfolk en Estados Unidos y la ciudad tiene 250.000 habitantes. El “área” metropolitana una población de un millón y medio de personas. ¿Se imaginan Marín con 250.000 habitantes? ¿La cantidad de riqueza que eso genera y de poder para exigir autopistas, Aves…? Marín debería aumentar la base naval y el puerto civil, muchísimo pero muchísimo más.",2,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
Diario de Pontevedra,2025-05-17T20:38:00,https://www.diariodepontevedra.es/articulo/o-morrazo/ceip-ardan-acolle-domingo-dia-das-familias-recadar-fondos/202505172038561391259.html,1,O CEIP de Ardán acolle este domingo o Día das Familias para recadar fondos,jairod,,18/05/25 8:10 8:10,Qué guay,1,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
Diario de Pontevedra,2025-05-01T20:24:00,https://www.diariodepontevedra.es/articulo/o-morrazo/cantodarea-vive-fiesta-honor-patron-san-jose-obrero/202505012024591388664.html,1,Cantodarea celebra la fiesta en honor a su patrón San José Obrero,Choco de abaixo,,02/05/25 10:15 10:15,"Ya que insistimos en conservar ""tradiciones"" como la tirada de bombitas para anunciar fiestas, no perdamos los pregoneros a caballo para que la gente se entere de las cosas aunque haya otros medios, y tampoco la de tirar la cabra del campanario o desechar a los humanos inservibles como parece que hacían en Esparta. Curioso esto de conservar ""tradiciones"" absurdas.",1,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
Diario de Pontevedra,2025-03-27T19:47:00,https://www.diariodepontevedra.es/articulo/o-morrazo/bng-critica-que-pp-perpetue-herdanza-franquista-marin/202503271947581383495.html,1,"O BNG critica que o PP perpetúe ""a herdanza franquista"" en Marín",Vaidebaranda,,28/03/25 9:09 9:09,"Mucho memoria historica pero solamente a lo que estos bloqueros y socilistos del Psoe les interesa yo les preguntaría "" DONDE ESTA EL ORO DE MOSCU"" ¿ Que han hecho con las 510 TM de Oro de las reservas de Banco de España? ¿ Quienes vivieron a cuenta de ese Oro ? . Hoy en día esas 510 toneladas tendrían un valor superior a los unos 20.000 millones de €. le preguntaría a Pedro Sánchez como sucesor de Largo Caballero que fue quien lo saco de España con destino a Moscú que se hizo, en que se gastó, quinees vivieron a cuenta de ese oro.....La memoria historica no solo es borrar nombres del pasado es restituir ese oro que eran Reservas de TODOS los Españoles.",4,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
Diario de Pontevedra,2025-06-01T16:36:38.170823,https://www.diariodepontevedra.es/articulo/o-morrazo/psoe-afirma-que-empleando-material-menor-calidad-concepcion-arenal/202408101810281315679.html,1,El PSOE de Marín afirma que se está empleando material de menor calidad en Concepción Arenal,"Pedro Álvarez de Sotomayor, conde de Camiña, Vizconde de Tui y señor de Baiona",,11/08/24 12:09 12:09,"Donde seguro se está empleando ""material"" de peor calidad es en los directores, directoras y directoros de Máster en la UCM. Cuál es la opinión del Partido de los socialistos, antes obrero, de España.",1,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
Diario de Pontevedra,2025-06-01T16:41:11.880797,https://www.diariodepontevedra.es/articulo/o-morrazo/marin/202408021356451314802.html,3,"Marín, una de las localidades costeras españolas con el precio de vivienda más bajo",Discordia,,03/08/24 12:40 12:40,En Marín la vivienda es carísima.,3,1,SIN MAR,,02/08/24 15:32 15:32,"Comprar unha vivenda en Marín que dende o casco urbano non se ve o mar non ten tirón, o único si che gusta ter vista a contenedores.",0,1,Tori bio,,02/08/24 14:48 14:48,"Cómo puede ser? Seguro que no tiene nada que ver con la presencia del Bio-Estecolero. A lo mejor si la amplían la gente querrá comprar más en Marín, atraídos por el buen olor y la calidad de sus Bio-desechos.",2,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
Diario de Pontevedra,2024-07-12T12:06:00,https://www.diariodepontevedra.es/articulo/o-morrazo/juan-sebastian-elcano-marin/202407121206461312298.html,2,Lágrimas de alegría a la llegada del Juan Sebastián Elcano a Marín,Ferrado,,13/07/24 12:53 12:53,"A ver señor Anakrosis ( moi galego non vai ser co ese nome), sonaban pasodobles porque esa música es típica española y encontrándose el navío en puerto español, con españoles a bordo y españoles esperándolos y vitoreándolos en el muelle, es lo que procede....y no hay más.",0,0,Pepster Anakrosis,,12/07/24 22:05 22:05,"Sic ""No faltaron pasodobles típicos del folclore español interpretados por las bandas de música del centro castrense "" a ver si confundieron Marín con la castellana ...",0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
Diario de Pontevedra,2024-06-30T11:05:00,https://www.diariodepontevedra.es/articulo/o-morrazo/moteros-celebran-gran-fiesta-marin/202406301105041310685.html,1,Los moteros celebran su gran fiesta en Marín,Melevantoalasseis,,30/06/24 19:42 19:42,Afición de catetos aficionados a molestar pasando por las zonas urbanas pasados de revoluciones y con los escapes alterados.,2,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2025-05-19T00:00:00,https://www.lavozdegalicia.es/noticia/coruna/coruna/2025/05/19/ultima-vez-buque-mexicano-cuauhtemoc-accidentado-nueva-york-estuvo-coruna/00031747655182924330709.htm,1,"Así fue la última vez que el buque mexicano Cuauhtémoc, accidentado en Nueva York, estuvo en A Coruña",AntonioDeOquendo,CAMBRE,hace 10 días.,AntonioDeOquendo Mejicanos.... Ahora que nos echen la culpa también a los españoles de su ineptitud navegando.,0,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2025-05-17T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/2025/05/17/span-langgl-gran-festa-da-linguaspan/0003_202505P17C10991.htm,1,A gran festa da lingua,crre138051360,,hace 11 días.,ahi Marín representando!,1,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2025-05-15T00:00:00,https://www.lavozdegalicia.es/noticia/sociedad/2025/05/15/playa-portocelo-leyenda-pueblo-hundido/0003_202505G15P28996.htm,3,La playa de Portocelo y la leyenda del pueblo hundido,jan.-265425840,MUROS,hace 15 días.,"Es lo mismo que han encontrado en Vigo en El Arenal La historia se repite. Lo único que no se repite es la reacción. En Vigo lo rescatan y ponen en valor. En Pontevedra lo excavan. En Coruña lo ""excavan de urgencia"" y lo cubren de cemento. Distintas sensibilidades.",2,1,prsi176409632,,hace 15 días.,prsi176409632 a jan.-265425840. Pois por suposto Non vaia a ser que venhan os de patrimonio e nos manden parar. Mira como sabes....,1,1,rcar-1367371664,FENE,hace 15 días.,La Atlántida gallega.,3,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2025-05-12T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/sanxenxo/2025/05/12/visita-numero-13-juan-carlos-i-sanxenxo-segunda-residencia-rey-emerito-sitio-hizo-pregunta-incomoda-mundo/00031747044272132697142.htm,11,"La visita número trece de Juan Carlos I a Sanxenxo, su segunda residencia y el sitio donde quiso saber si seguía siendo el rey",jspm150480400,,hace 17 días.,desde A CORUÑA La ceguera real Creo que los borbones no se han enterado de que estan acabando con su imagen. Solo falta que creo que es lo que buscan que el bribon vuelva a la zarzuela. La miopia de la comunicacion y de la casa real es vergonzosa.,2,1,mdani5,,hace 17 días.,desde A Coruña Venga aplaudamos al emérito que es lo que gusta que se diga y así evitamos críticas y otras cortapisas.,10,4,nrio-890843648,,hace 17 días.,"desde A CORUÑA LAMECÚS É un espectáculo divertido ver a estes ""SÜBDITOS"" como tratan a su ""MAJESTA"" como di un comentario, moi propio de este país no que abunda un bípedo implume chamado ""LAMECÚS"", calquer ""CIUDADANO"" que teña unha pequena inquedanza polo que representaron os Borbóns neste país sabe moi ben que o emérito e un digno representante da súa estirpe.",12,7,Jarni69,TERRA,hace 17 días.,"DA JAITA BIENVENIDO SEMPRE á súa casa, Majesta",7,17,jmes1353680064,,hace 17 días.,desde A CORUÑA Que venga él no me molesta A mi lo que me molesta es que venga Pedro Sánchez o cualquiera de sus ministros a Galicia a tratarnos de tontos,17,31,lbic1293,,hace 17 días.,lbic1293 Responde a jmes1353680064. Claro el emérito no trató de tonto a nadie ni se rió de nadie. Los delincuentes siempre se tienen simpatía entre ellos,15,6,David Carradine,,hace 17 días.,"David Carradine Responde a jmes1353680064. No se moleste, le tratan como lo que es.",7,1,Agui2108,SANXENXO,hace 17 días.,Agui2108 Responde a jmes1353680064. Que barbaridad.. Que bárbaro..que tal los tigres bien?,3,1,rcar-1367371664,FENE,hace 17 días.,"Un poco patético, todo esto, ¿no?",21,7,jmes1353680064,,hace 17 días.,jmes1353680064 desde A CORUÑA Responde a rcar-1367371664. Más patético es tener en Fene a 17 concejales ¿De verdad se necesitan 17 concejales para dirigir un pueblo de 12 mil habitantes?,13,13,rcar-1367371664,FENE,hace 17 días.,"rcar-1367371664 Responde a jmes1353680064. Claro, y tener a Pedro Sánchez de presidente, y un montón de cosas más que si nos ponemos a enumerar, no acabamos nunca.",6,14,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2025-05-07T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/sanxenxo/2025/05/07/sanxenxo-mantiene-liderazgo-municipio-espanol-banderas-azules-17-galardones/00031746615004187271445.htm,2,Sanxenxo mantiene su liderazgo como el municipio español con más banderas azules: 17 galardones,vigo2067,VIGO,hace 23 días.,El negocio... de las banderitas sigue marchando viento en popa.,2,0,Vitxu,VIGO,hace 23 días.,"Vitxu Jvi Debe tener el corazoncito partido, su Marín tiene y el Vigo, se la retiran a Samil, en una de las más grandes ofensas que se pueden hacer a su amado líder y guia espiritual... O era espirituosa? ;-)",2,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2025-05-06T00:00:00,https://www.lavozdegalicia.es/noticia/vigo/2025/05/06/banco-alimentos-busca-800-voluntarios-dos-grandes-recogidas/0003_202505V6C3995.htm,1,El Banco de Alimentos busca 800 voluntarios para dos grandes recogidas,Paco Calbopez,,hace 24 días.,Paco Calbopez Para que luego tiren con parte del género porque a algunos no les gusta lo que reciben. Ya ni hablemos del que va a recoger con el BMW en la puerta ...,1,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2025-04-17T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/2025/04/17/refuerzos-verano-marcha-llegan-curriculos/0003_202504P17C1991.htm,1,"Los refuerzos de verano para los chiringuitos ya están en marcha: «Cada año es más difícil, recibimos menos currículos»",mgue7386,PONTEVEDRA,,"hace un mes. Y digo yo ¿no influirá ,las horas a trabajar y el sueldo ? por que tal como lo explica en una bicoca de chollo y aún así no consiguen personal ,algo falla ¿,estarán cobrando más en el paro ,que currando ?se de muchos casos que es así .",1,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2025-04-11T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/marin/2025/04/11/viudo-83-anos-inventa-propio-marketing-vender-chale/0003_202504P11C3993.htm,9,"El viudo de 83 años que inventa su propio márketing para vender su chalé y su finca en Pontevedra por casi 1,5 millones",frna-1217820352,,,"un mes. Para el pueblo Mis queridos e ilustres amigos verdaderos interesados que se sientan y presentan una propuesta seria, gente verdaderamente seria que está presentando este negocio, en un buen plan donde ambas partes pueden llegar a comunir esfuerzos para encontrar la plena satisfacción de un negocio verdaderamente real y honesto. No intentes denigrar la vida de las personas y la lucha de los que son serios en esta vida fue abordado para hacer una pequeña entrevista, no fue el propietario quien buscó allí la voz de la galicia, fue todo lo contrario. Gracias a todos los demas",0,0,rcar9129,,,hace un mes. ESA PRAIA Si Montero Ríos levantará a cabeza e vise en que se convertíu a Praia de Lourizan.,0,0,Paco Calbopez,,,"Paco Calbopez hace un mes. ¿Cuánto ha pagado y cuánto ha invertido en la vivienda? Y, ¿por cuánto la vende ahora?",1,2,mnue1413,,,"Responde a Paco Calbopez. hace un mes. Absurdo Esto suyo es lo que yo llamo comentarios absurdos Y a usted que le importa cuanto ha pagado y cuanto ha invertido en ella,sólo debería importarle el precio de venta y eso en caso de que piense comprarla...que lo dudo",3,0,mgue7386,PONTEVEDRA,,"Responde a Paco Calbopez. hace un mes. Vaya por Dios,que comentario más pésimo,si usted tiene casa y la compro hace años 30, por ejemplo, y le costó 100.000 euros y ahora la va a vender y pide lo mismo , no me haga reír, la vendería por más de lo que le costó y sobretodo ahora que no hay vivienda ,otra cosa es especular . Descansa un poco Paco descansa ??????",1,0,JaraCEE,,,JaraCEE hace un mes. Pues Ya ganó pelas con el calamar...,3,1,chocodeabaixo,LOUSAME,,chocodeabaixo hace un mes. En Lourizán poco recorrido le veo a esa venta. Todos sabemos la maravilla química que hay ahí.,2,3,c086185,MONTE,,"PORREIRO Responde a chocodeabaixo. hace un mes. Ya me gustaría!!! Pues dependerá del precio, porque es una propiedad espectacular.",2,0,jcvv1996,,,"jcvv1996 a c086185. hace un mes. Por un millón e medio de euros Te mercas a mellor casa e finca do Morrazo ou de Oleiros, e non esa a carón da cheirona de Pontevedra.",3,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2025-04-03T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/pontevedra/2025/04/03/vecino-bueu-empleaba-trasteros-almacenar-droga/00031743673810173160359.htm,1,Un vecino de Bueu empleaba trasteros para almacenar la droga,Il Trovatore,URB,,"Il Trovatore CANIDE hace un mes. Dos años por la pistola y 9 más por la droga Eso era lo que guardaba en casa, once años de prisión en lo mejor de la vida. Eso es lo que le van a pedir más o menos, que luego se ajustará en base a tipos y a agravantes o atenuantes. Ven como el cannabis es una puerta de entrada hacia otras drogas, y es que las vende el mismo tipo. Por eso muchos abogan por la regulación y separación de drogas blandas de las duras, para que no se produzca el efecto escalera. Al parecer en Uruguay no les ha ido mal del todo con eso.",1,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2025-03-25T00:00:00,https://www.lavozdegalicia.es/noticia/vigo/2025/03/25/lanchero-aldan-cazado-5100-kilos-espana-juzgado/0003_202503V25C4992.htm,1,El lanchero de Aldán cazado con 5.100 kilos ya está en España para ser juzgado,Riveiro con V,PONTEVEDRA,,"Riveiro con V hace 2 meses. Faime gracia Que sexa xá ó 3° arresto con cargas de drogas é sigue solto é actuando como si nada, de.coña vamos.",2,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2025-03-18T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/pontevedra/2025/03/18/hostelero-pontevedra-niega-subir-cafe-vende-1-euro-120-bizcocho-churros-me-duele-dice-mi-tener-precios/00031742292252999321515.htm,11,El hostelero de Pontevedra que se niega a subir el café y lo vende a un euro con bizcocho y churros: «Me duele lo que se dice de mí por tener esos precios»,mgue7386,PONTEVEDRA,,"hace 2 meses. Totalmente de acuerdo con el ,mi local ,mis precios ,yo tuve local de copas en Pontevedra, vendía ,finales de los 80, vendía medio litro 50 ,pesetas ,un fin de semana podía despachar 4o 5 barriles de 50 litros,en los demás locales ya cobraban 75 o 100 pts, y me decían que no podían competir conmigo y tenía que cobrarlo mismo que ellos ,nunca lo hice, yo cobraba lo que me parecía justo o lo que yo quería,ellos no llegaban a vender ni un barril ,era su problema.",2,0,hace 2 meses.,,,por escuchar reguetón solo me queda una neurona desde A CORUÑA hace 2 meses. altan barberías dice jajajajajaja que cachondo!!,0,1,srad3458,,,"de Arousa hace 2 meses. Es trabajar más y ganar menos Pero es libre de hacerlo. Clientela asegurada. Los cafés a 1,6 y las cañas a 3... pues... son precios que no se pueden pagar a diario.",6,0,o5i21482135024,,,"o5i21482135024 desde A CORUÑA hace 2 meses. Se puede hacer. Usando café torrefato,y estirando mucho la vida del aceite,bueno,o lo que sea.",1,2,Kharmela,PONTEVEDRA,,"Kharmela hace 2 meses. Después tenemos a otros, con cafés a casi dos euros y horario de 19:00 a 23:00. Gracias por pensar en los clientes, porque los hay que solo piensan en el negocio y así les va.",6,1,o5i21482135024,,,"o5i21482135024 desde A CORUÑA Responde a Kharmela. hace 2 meses. Tampoco te pases. Si te dan un buen café no es ningún robo.El precio del café se ha disparado ultimamente.En mi casa usamos café de Colombia,y comprado directamente al tostadero, 29 euros kilo.Ni mas ni menos.",1,3,chocodeabaixo,LOUSAME,,"chocodeabaixo Responde a o5i21482135024. hace 2 meses. Pues ya ve usted. Algunos sólo queremos el café para entrar en calor, no para tener una experiencia gourmet.",2,0,6lug1728897952,PONTEVEDRA,,"6lug1728897952 hace 2 meses. Y digo yo para que quieres clientes , si no te dejan beneficio. Lo unico que haces es estresar a los empleados , jajajaja",2,14,jser1847562832,CAMBRE,,"hace 2 meses. POIS a mais de 1,50 haberá que tomalo na casa, porque os soldos non dan para mais.",15,2,O107-2143197376,,,O107-2143197376 desde A CORUÑA hace 2 meses. Haber Os outros hosteleros querense poñer ricos en pouco dias,16,3,plex-1829652832,ARTEIXO,,"hace 2 meses. Así si Este tío si que se mueve, no espera que le llueva, de estos más, que pasa, que hay que pactar precios como los demás, si gana, en vez de envidia, aprended.",24,4,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2025-03-15T00:00:00,https://www.lavozdegalicia.es/noticia/galicia/2025/03/15/presion-vecinal-logra-marcha-okupas-piso-marin-piso-quedo-autentica-pocilga/00031742031568516174576.htm,13,La presión vecinal logra la marcha de los okupas de un vivienda en Marín: «El piso quedó hecho una auténtica pocilga»,crlo1829004288,MADRID,,hace 2 meses. No se puede seguir así La clave de los okupas es el Certificado de Morada. Con esto les echan al momento al parecer,0,0,Calvario Vigo,VIGO,,Calvario Vigo hace 2 meses. Okupas? le presta el piso a un chaval y este mete a los colegas. Okupas? Okupas son los de la Iglesia con sus inmatriculaciones.,1,2,Iber,PONTEVEDRA,,Iber hace 2 meses. Crear una asociación E unirse para apoyar el orden y las injusticias ..,1,2,MONO_LECTOR_2022,VILAGARCIA,,"MONO_LECTOR_2022 hace 2 meses. Mientras no gobierne la extrema derecha, , creo yo que no se resolverá este problema, así como la inseguridad en general. Las cosas claras.",4,7,gmez2124697712,,,2 meses. disfruten de votar socialismo.,10,6,slle7096,,,"desde A Coruña hace 2 meses. Hay que convencer a Puigdemont... para que exija el final de la okupacion. El día que se le meta en la cabeza, que no tardará, diremos adiós a esta lacra. Mientras tanto, Sánchez seguirá mirando hacia otro lado.",11,3,Trampirijeiro,,,"Trampirijeiro desde A CORUÑA hace 2 meses. Socialismo y okupacion, comparten genetica: Vivir del esfuerzo de los demás.",15,6,eret5005,,,"hace 2 meses. Han hecho bien Los okupas es ese tipo de problemas que si no te toca se ""pasa de él"", para desesperación del que sí le toca, que le arruina la vida. No es mala idea la organización vecinal. Habría que apuntarlo.",18,1,Vitxu,VIGO,,Vitxu hace 2 meses. Jvi Te han echado?,7,3,LauraGarciaB,BERGONDO,,"LauraGarciaB hace 2 meses. COMO SIEMPRE, EL PUEBLO SALVA AL PUEBLO. FUERA LA CLASE POLITICA QUE MENGUA A LAS PERSONAS DECENTES.",16,2,vigo2067,VIGO,,"hace 2 meses. Por lo de la alarma social... hoy sale el dato oficial: la ocupación afectó al 0,0006% de las casas el año pasado. Sin embargo en los medios se transmite que es un proceso masivo.",6,21,Vitxu,VIGO,,"Vitxu Responde a vigo2067. hace 2 meses. Las mujeres Víctimas de vio gen fueron el 0,00001 sobre toda la población y mira la que hay liada y los chiringuitos que sostiene.",19,4,mnue203,,,"mnue203 Responde a vigo2067. hace 2 meses. E estes de marín non eran okupas A historia é rocambolesca e a propietaria ten todo o dereito a recuperar a súa propiedade e os veciños a súa tranquilidade e boa harmonía. Pero de okupas nada. Utilizaban o piso de jauja porque a señora llo ""prestou"" a un chaval necesitado. Este marchou e meteu coleguillas e os rapaces ían por alí para afcer festa, beber e fumar porrros. E chamar outra xente para que se unise á festa. Moitos durmían na casa dos pais e comían quente todos os días. En resumo, okupas non. Nin inquilinos que non podían pagar o mes.",3,3,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
La Voz de Galicia,2025-03-14T00:00:00,https://www.lavozdegalicia.es/noticia/pontevedra/marin/2025/03/14/vecinos-marin-movilizan-contra-piso-okupado-convivencia-imposible/00031741978927563856655.htm,1,Vecinos de Marín se movilizan contra un piso okupado: «Es una convivencia imposible»,axel6357,FERROL,,"hace 2 meses. Protege La Ley lo protege, algunos gozan ahora con el voto así que toca ahora ser felices y celebrarlo.",1,1,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,,,,,0,0,2025-06-01 20:04:45,n_comments>=1
